,Type,Transfer,Retention,Survey_Q1,Survey_Q2,Survey_Q3,Survey_Q4,Survey_Q5,Survey_Q6,Survey_Q7,Survey_Q8,Survey_Q9,Survey_Q10,Survey_Q11,Survey_Q12,Survey_Q13,Survey_Q14,Survey_Q15,Survey_Q16,Group,Engagement,Video_Speed,Info_Delivery,Level_Of_Interest,Video_Composition
395,Student,0.4446188886204724,0.6940663377518259,0.8369500565510712,0.7901812167064896,0.8141071767829565,0.9036807511538281,0.778781557848815,0.8125363765802396,0.7804200954858608,0.8616402158085376,0.8179279899265841,0.737651031897044,0.8122655819275061,0.8151551095317843,0.7371093532504326,0.8546103547093296,0.8207160188725561,0.7791631719183053,8,0.8374254767109856,0.802144196744723,0.8181147781201055,0.8204016938634214,0.7762384892503917
396,Student,0.37514622184372814,0.6342917500486509,0.8051398484396797,0.8003612723130831,0.8098010596695011,0.7741001211829779,0.9080314632894365,0.8195818536878188,0.8555042598843631,0.7878415556253197,0.7607901676880944,0.7891658507140717,0.8052828432171091,0.7998708510804783,0.8414709064786798,0.9119006998350403,0.7994995477473477,0.8241941072945491,8,0.8388466986740225,0.8050811659912921,0.8314177098250148,0.8060178314599344,0.7991774420244888
397,Student,0.39167447211440826,0.7422166271023731,0.732092587588907,0.7191727187526478,0.8111491293068022,0.8843303573537948,0.8972765508823677,0.8394758001332587,0.7411309180611526,0.9097356281456183,0.8034054295809071,0.874070841581036,0.7850330213848313,0.8092203870289058,0.8987701017898221,0.7535452212892015,0.7545970878160758,0.8438303626011973,8,0.7467449655647281,0.765160924029725,0.8342868026918959,0.8767829953734078,0.8403198485841491
398,Student,0.3579827139574715,0.7886359549739004,0.748421468854833,0.8092144468434905,0.8375814833859773,0.8009316510778366,0.7871633214394157,0.7620870403902671,0.7907460886461061,0.9150611291120714,0.8246802695218006,0.763069114339046,0.6796516999732117,0.8121321086328364,0.8747322405991548,0.8143238302131247,0.8614880742543644,0.7691535672300325,8,0.8080777911074407,0.8233979651147338,0.7906120420372924,0.8421073481710519,0.7855333311083033
399,Student,0.3068464867806162,0.545333331380067,0.7757494165029836,0.8047897496789611,0.8097796783983184,0.7494198858583112,0.6635572957466924,0.8645769943416937,0.7703328633608016,0.7998247109598018,0.8287648226382763,0.8324319648644405,0.8548622452927206,0.8368666704401948,0.7663806207096656,0.8226521342308273,0.8666570610483297,0.7720524120604622,8,0.8216862039273801,0.8072847140386398,0.7769507419495388,0.785938561510132,0.8206099133762758
400,Student,0.3087014138744222,0.5682589852795871,0.8354850692331989,0.7366009275705314,0.8026055371403694,0.8529323540317363,0.8151207398484095,0.804163418915742,0.7426124794760288,0.7860469495426212,0.8171551022519817,0.8209739207025243,0.7846160072795527,0.8848221612437436,0.8922009267851267,0.8239671601785306,0.8668963818114915,0.6886149622819723,8,0.8421162037410737,0.7696032323554505,0.8199302307031321,0.7373309559122967,0.8287364892547964
401,Student,0.34480701902045136,0.5237849742310297,0.7835745328658051,0.8300288056221115,0.8665179091386869,0.8059156495029935,0.7326547796919771,0.7158794619390138,0.7719655964933545,0.8271639863604286,0.8831249390365448,0.7867783457849361,0.7729435894670597,0.757511108299603,0.7223928557146433,0.7933699278225382,0.7878814029301846,0.7697267553858262,8,0.7882752878728426,0.8482733573803991,0.7567853191853884,0.7984453708731274,0.791309932500796
402,Student,0.43897693659283304,0.6085586689285268,0.7961528325129609,0.7700475513794143,0.8309516501437022,0.7377290252544333,0.7811027581455604,0.7669399805912717,0.7600652894803471,0.8229551845791341,0.7537532662661591,0.754833417450829,0.8108004733865267,0.854149342566904,0.8622474969769535,0.8381685226756471,0.7748669048299188,0.861485502568111,8,0.803062753339509,0.8004996007615582,0.7799972792077033,0.8422203435736225,0.7954086635201171
403,Student,0.503844586588099,0.596292778324722,0.6992915820225797,0.8100010783395295,0.7782695613202337,0.7678831553667156,0.8136559291858423,0.7106738869936275,0.7897796077145863,0.7614186137097226,0.8532873213192725,0.7756669556587235,0.7789392446337751,0.9316945857350676,0.7917390620627704,0.778271760048022,0.7395001327236472,0.8344684583357835,8,0.7390211582647496,0.7941353198298816,0.8027374329991679,0.7979435360227531,0.7999081459186355
404,Student,0.29490774423132254,0.5820596877776701,0.8731880813146251,0.7861794079791364,0.7972091816662915,0.8348496053979715,0.8210821055183496,0.7076475555976288,0.8281987056302875,0.7617258070806486,0.7376962927885441,0.7756834650311115,0.7945828192181799,0.8210465800893544,0.7955207532495959,0.7713861190485243,0.8179082027842458,0.7774712770834681,8,0.8208274677157984,0.7916942948227139,0.8025649104467185,0.7695985420820584,0.7758708325718577
405,Student,0.5701592066047146,0.4657730037108603,0.732694110494369,0.8223606153303579,0.7893980868528978,0.8369613078218537,0.7872079134344524,0.7967562095105598,0.858895051084516,0.7914440841424718,0.7865255294308721,0.8216462468907314,0.7912622757661717,0.856695861941081,0.8162661117052898,0.7284470031856692,0.8057768723015893,0.8899928902189885,8,0.7556393286605426,0.8058793510916278,0.8273032687584927,0.8407184871807302,0.8039250409482663
406,Student,0.2356445911388671,0.5568713898111373,0.7806909308349275,0.7771970801199941,0.810501771643058,0.7890410458511407,0.8135104050995496,0.8283633746296186,0.8023849746178431,0.8323409252389589,0.8422140471830514,0.7974366357634852,0.759017873122688,0.7642164273844861,0.7964295854773634,0.7713031243735539,0.8543824950778612,0.7944698070036886,8,0.8021255167621142,0.7938494258815261,0.7995032455165276,0.8134053661213237,0.798774535386647
407,Student,0.5083411077086032,0.5282042517008742,0.8060898754402319,0.791832700003604,0.7071037316607822,0.7203676017067824,0.769900796923977,0.854267640008742,0.6823716242410014,0.8240408334727816,0.7343348640962146,0.8433180072350565,0.8121331677386155,0.8179679232910159,0.7736410295771746,0.8018964030159191,0.7704296120396659,0.7569375332524125,8,0.792805296831939,0.749468215832193,0.7689751172343038,0.7904891833625971,0.7908567671617653
408,Student,0.6866778270734772,0.5805573653239197,0.8122485995365951,0.7944704391124715,0.8645785159759792,0.7056579679182589,0.8908352480740617,0.7726275517070295,0.7871205927048992,0.8445067409496012,0.8091712865046141,0.8034655416855861,0.7664945203110402,0.8025285412365173,0.7988428557735912,0.752005530224984,0.692078188999264,0.7165972688270994,8,0.7521107729202811,0.8295244775442254,0.7917539803281534,0.7805520048883503,0.7944935510687079
409,Student,0.4197571340553541,0.5354144553935725,0.8243354486209646,0.826237491160903,0.8545404780975463,0.7707657620509929,0.8501172226499767,0.8598380219459152,0.8421904584250958,0.7791616660587914,0.7586618061537188,0.8793774061485593,0.8345831651685162,0.8602280143462023,0.7848328699986044,0.7260066407110021,0.713984969182285,0.8275268331535364,8,0.7547756861714173,0.8403889846292246,0.8366278958836366,0.8033442496061639,0.8143638118673496
410,Student,0.23571186628274585,0.587172405605449,0.8284682763754453,0.7841227970636839,0.7222952124851276,0.7396190182022478,0.8020169276072134,0.8416966492330293,0.8554102001202064,0.7581198862383753,0.8644557726492273,0.8748159880674783,0.7701792494979409,0.8825314157835319,0.7481718298574718,0.8592218240896514,0.8793745632333505,0.85379290973565,8,0.8556882212328157,0.7532090047744058,0.8242548421892458,0.8059563979870127,0.8144057100180295
411,Student,0.39725278319637003,0.597788664779562,0.7616034644286177,0.7829006267580925,0.6611168237230777,0.7475984597753652,0.7493637928141117,0.8777501929827672,0.8268500034264845,0.795510771648656,0.8413718585319314,0.831242897571228,0.7572363192912762,0.7457097017739283,0.8083580217178328,0.8528177998635607,0.8537230716636437,0.7683386809848335,8,0.8227147786519406,0.7220087252405851,0.7894544301545314,0.7819247263167448,0.8095522742780672
412,Student,0.26610569046472854,0.4557361024191552,0.7703430991865766,0.8315492073088737,0.8986473414663186,0.7771019836468777,0.8540493134331892,0.8318912158295804,0.7780323791226504,0.8264347429021093,0.7073915442536466,0.7955761618258795,0.8257434666493202,0.7728173898351892,0.8002378966983217,0.791713374901079,0.840490009692623,0.7543281339059257,8,0.8008488279267595,0.8650982743875961,0.8027784563734972,0.7903814384040175,0.7822372673567921
413,Student,0.43598373275747737,0.4580219007809532,0.8250537034991974,0.7346536202340543,0.8147954786946049,0.8047497819001964,0.7782337849618985,0.7699115623870598,0.8461015594421347,0.7614596316386424,0.7493423448604952,0.7620254997519359,0.7964018367913092,0.7452831220605063,0.8016534206546573,0.9327253303870543,0.8204799935720132,0.7702797670795152,8,0.8594196758194217,0.7747245494643296,0.7888559621503591,0.7658696993590788,0.7773557755145993
414,Student,0.38038404803969533,0.5462321873928908,0.8394476658724184,0.8056990960709285,0.8107727660148782,0.8292391841787536,0.7930089608643472,0.7747975396858305,0.8611440556747066,0.8107063956017257,0.7840234070455544,0.8314591456160876,0.7492067035981913,0.7415697735174209,0.8048034382804112,0.7620137026516771,0.773107215367513,0.7728627002132014,8,0.7915228612972028,0.8082359310429034,0.7999519027842118,0.7917845479074636,0.7923731736350611
415,Student,0.43255331991322016,0.4852662714594263,0.7269547825074036,0.7866794065983455,0.7981203541926851,0.9025174559686666,0.7576537510692576,0.7262986157485852,0.8096636688602975,0.8551182565385687,0.8275330850529361,0.8709540568055434,0.838190302906695,0.7333877753188383,0.8024448994425847,0.7654736552667478,0.8334952323813165,0.7423847434607768,8,0.7753078900518227,0.7923998803955152,0.7859042533931291,0.7987514999996728,0.8347805860519398
416,Student,0.3152439018822144,0.4157875338163009,0.7871156145185252,0.8045623798204873,0.772001784796291,0.7996658804136497,0.7869464374751639,0.8768244849295989,0.7308520393393331,0.8167335747453601,0.8209900466658856,0.8341020336157842,0.7983558889861773,0.8027488209666351,0.7924099026062645,0.7867858924196206,0.8349666309378956,0.7974269177648446,8,0.8029560459586804,0.7882820823083891,0.7994075326248762,0.8070802462551023,0.8114644679685279
417,Student,0.3271341337199044,0.6544185500416092,0.7605327120446199,0.8503426141241195,0.7734614421279635,0.8607245105115849,0.7946250724956389,0.718296315765649,0.7456545658316763,0.8035761212798378,0.850348403624001,0.7862456965671387,0.8293846896849691,0.7319019745423349,0.7511274383729364,0.833466694259764,0.7659135471236587,0.8827628933089374,8,0.7866376511426809,0.8119020281260415,0.7702404878293768,0.8431695072943877,0.8042765570622613
418,Student,0.4708624272917248,0.43809901723030853,0.7528190568856189,0.8016452580325645,0.8537759533213436,0.7945610743799835,0.8111011438420321,0.8163998096376087,0.8588697173353562,0.7166815020779987,0.8027957790738007,0.8675210660220698,0.8773539601495246,0.7485645724717792,0.8164152662665672,0.7700812483359827,0.8253625774710042,0.7826069508408896,8,0.7827542942308686,0.8277106056769541,0.805899263533352,0.7496442264594442,0.8410215178779905
419,Student,0.5382461262534841,0.4468570699937976,0.8866447329106316,0.8102224321092422,0.7257784993705687,0.7953780059473666,0.9015913543183587,0.7544219730979664,0.8481074161084245,0.8636964030794223,0.8848982319301628,0.8281148768755261,0.7632706650836024,0.7963771403961272,0.8870832135924258,0.7417001873785946,0.8685860526994627,0.7828974855247984,8,0.8323103243295629,0.7680004657399054,0.8191751779736487,0.8232969443021103,0.8408417468704292
420,Student,0.2372748448496449,0.5867996251216416,0.7016836366290828,0.8172810183014934,0.8371407439392545,0.740526682116294,0.7733876322133851,0.849393297900873,0.7238129828541683,0.8023957738791933,0.8161667571077317,0.7582115095351876,0.7580571928086394,0.8057415637493184,0.8400660812206308,0.7765783395370117,0.8312112523367696,0.850820425540141,8,0.7698244095009548,0.827210881120374,0.7785724317668079,0.8266080997096672,0.7931253851680473
421,Student,0.0984372704008985,0.5462742719288708,0.7483499854764554,0.7971037428875333,0.8067694403787852,0.7975308726122142,0.8228598897340814,0.7863993471948583,0.7919698222961352,0.7831179865562274,0.7510257694164281,0.8289359356436322,0.8154785490196597,0.8264894080304721,0.8592394049734731,0.7743409491883122,0.8033974890471632,0.8452251130096554,8,0.7753628079039769,0.8019365916331592,0.8050498679735523,0.8141715497829414,0.8136699147632982
422,Student,0.3066150839051456,0.5868776398312294,0.7733257889375458,0.8384827389280644,0.8249652092453995,0.7476691619804195,0.7937266799092181,0.7494848729969008,0.7338446435496002,0.7787276888756276,0.7613452379269593,0.7674906362968015,0.8046997728945297,0.8604145518092777,0.7650952046617522,0.8584112050292528,0.7593783085583529,0.8109626121377134,8,0.7970384341750506,0.8317239740867319,0.7770279820490833,0.7948451505066705,0.7746577129450106
423,Student,0.3312489451555055,0.6398631470917859,0.7881578935269269,0.852615601139211,0.7636243046996607,0.7617825301366336,0.8308040509381343,0.8016583915208814,0.7704203087537473,0.7710358777587386,0.7905243014431408,0.8209019960414341,0.7721332316539,0.7592497071585642,0.8869797895249739,0.7980482795866066,0.7754620915882717,0.9356131089727279,8,0.7872227549006018,0.8081199529194358,0.7847829977015921,0.8533244933657332,0.8176348296658623
424,Student,0.23351643589718052,0.53317417177553,0.7636176685799612,0.7680775850354729,0.8251123875105544,0.7182211175090347,0.8289514168205774,0.833601763802541,0.806631127910926,0.8284204110075365,0.8046517821259069,0.7756468245023861,0.7782729908675673,0.7787079491363451,0.7574694766748459,0.8143257467857827,0.7499756922290096,0.8167474000712508,8,0.7759730358649178,0.7965949862730136,0.7932226750358848,0.8225839055393936,0.7790102685426765
425,Student,0.4185757110914716,0.4603763593175418,0.7933476559267135,0.8025461026162873,0.784072714325427,0.7505364947134304,0.8347260116557016,0.8637084657365505,0.8281554155524744,0.8370826737230634,0.7359244298695559,0.7808826257337395,0.722575555266925,0.782800816081166,0.8342456045627197,0.7692765894620888,0.7791618288313594,0.8565078938887788,8,0.7805953580733872,0.7933094084708572,0.8119854407478646,0.8467952838059212,0.7684070538582349
426,Student,0.3015723875961186,0.44161539305731634,0.857768036443554,0.8104219896991052,0.7835705825164588,0.5571048778757169,0.7351600920430924,0.8497015092245708,0.791185719086368,0.7356250551190688,0.7361872531332947,0.8681040368863571,0.8246170549545004,0.8320551358505378,0.7497330402142962,0.7646367605916873,0.8738065314344936,0.7736778646085193,8,0.8320704428232449,0.796996286107782,0.7530414668160572,0.7546514598637941,0.7946603462971121
427,Student,0.32773434030342197,0.5522037013492288,0.8474758063816126,0.7652492931821528,0.8409299105754034,0.849059734880572,0.794524170156753,0.7410197623276159,0.8302418085592372,0.852307294951493,0.8401415799459765,0.748135683213312,0.7924128524277965,0.8231709025391464,0.8689863845436337,0.7115354592837768,0.805306589015155,0.78444584688872,8,0.7881059515601815,0.8030896018787781,0.8076032756926649,0.8183765709201065,0.8124191250326798
428,Student,0.4641368990635329,0.48673996862477564,0.8078044506851304,0.7941499274495257,0.772530427939375,0.8314478311881753,0.7103426251223715,0.746009029333819,0.7987804392276212,0.8230149205549033,0.7372503629399275,0.8510447380908653,0.6876270041835352,0.8465411132929805,0.8198117716024057,0.7751444534074039,0.7916488079186074,0.7735401273489086,8,0.7915325706703805,0.7833401776944504,0.7866242076329935,0.798277523951906,0.7739334692041834
429,Student,0.5618131634482892,0.6317696694120585,0.7681182218830189,0.7386781443599495,0.8461075539613176,0.7270624726155115,0.8057374833984278,0.7854940181389779,0.7859948491763958,0.8053427578839013,0.8617286850484914,0.8286203094764774,0.7838024807694057,0.7942479740175915,0.8294388354421265,0.777166051313969,0.8329220114006627,0.817161599153427,8,0.7927354281992168,0.7923928491606336,0.7797073594693809,0.8112521785186642,0.8258975776841253
430,Student,0.3818121944895745,0.4407364317823736,0.8407070886788837,0.80437194598742,0.8319281729041788,0.8426235644050576,0.7637902403524002,0.7562619175235378,0.7437855843424426,0.8246094268262477,0.7955254210779056,0.7346776588370568,0.7456078351412468,0.7585409416996537,0.8013584131922377,0.839760549969146,0.7971951170603618,0.8638343180540965,8,0.8258875852361305,0.8181500594457993,0.7730004496646183,0.8442218724401721,0.7692923320621118
431,Student,0.36514168295797933,0.7240342757105995,0.8171537351629131,0.9575513532143636,0.7659550097755492,0.8641239065112486,0.8421326119292779,0.8283290197195299,0.8155040620403325,0.8290192143120501,0.765047230597955,0.7985570212601582,0.7661981758272718,0.8337031153290019,0.8196380473323936,0.8490876354014602,0.8242239703471489,0.8363398125054718,8,0.830155113637174,0.8617531814949564,0.8367585431058782,0.832679513408761,0.7873601187544446
432,Student,0.2946396978862734,0.4337586010256062,0.8134160283650657,0.7528835862209804,0.7864221645934781,0.7755835927952136,0.8255502638953647,0.8791196911849596,0.8021012311776782,0.8455496469411474,0.711720438125441,0.7603440963601478,0.7418764882505053,0.7566517476063199,0.8486589735440376,0.7612423767838805,0.8556555201063127,0.8644183166918962,8,0.810104641751753,0.7696528754072293,0.8078013053319072,0.8549839818165218,0.765649999070033
433,Student,0.38678023438627035,0.30074024512627434,0.8501498801998395,0.8628397564347156,0.8763889254664243,0.7312133866616118,0.7927077203721462,0.6943063224229657,0.8007391958956707,0.8141084552919433,0.8307731900712384,0.7994623467182099,0.7862986337969492,0.811424514324597,0.765733864378909,0.7241675000116728,0.7890595808154093,0.7168649115595668,8,0.7877923203423073,0.8696143409505699,0.7660782279353983,0.765486683425755,0.7955670087413266
434,Student,0.33888352097352314,0.6136835161510901,0.769237722976448,0.8441558016383104,0.8435793322846796,0.8214059686945541,0.7482091721497278,0.8841656529041723,0.8091521111856599,0.8078704183833282,0.7619729910421975,0.8040111208982245,0.7859068184822663,0.7850091015272251,0.7370782754712452,0.7370058824445624,0.7767431794518865,0.7441158763031391,8,0.7609955949576324,0.843867566961495,0.8095884012922678,0.7759931473432337,0.7722423014734834
435,Student,0.5066765102914987,0.5079026110700061,0.7982976117155107,0.8452994822998575,0.7279457517190315,0.8174282952115982,0.7154616643272957,0.8029617332427503,0.7910539472527932,0.8453645280665627,0.778406681803245,0.9243353628460905,0.8495240188705917,0.8218219103766133,0.8580715020795694,0.822748082895561,0.8015956126002673,0.8412468311245591,8,0.8075471024037797,0.7866226170094446,0.7897455100822102,0.8433056795955609,0.8525843913998742
436,Student,0.4471673854948931,0.6413809687895413,0.9789602818204687,0.8083288458800578,0.8454882279982866,0.8613737904190683,0.8607400556053317,0.748227367761531,0.7897272867169493,0.8186627221181224,0.7077146073377727,0.7896751579896272,0.819950801348078,0.7548911070088745,0.823233047335647,0.780606875897884,0.8224939609142408,0.8159788306233362,8,0.8606870395441978,0.8269085369391722,0.802991921502351,0.8173207763707293,0.7851434035027812
437,Student,0.31189449831191046,0.46576482364176264,0.7851255214085974,0.7200572822928811,0.7911737445582679,0.817551819284686,0.792885742506508,0.8584864790645664,0.8353781997709292,0.7902514999404922,0.8760788041405607,0.8073398514426576,0.7398148328090656,0.7566548035291313,0.7339071428885453,0.8249182618575267,0.788551897833622,0.6947925435403735,8,0.7995318936999154,0.7556155134255745,0.8121914088311641,0.7425220217404328,0.7892851578202074
438,Student,0.48492794838444164,0.4760316652269042,0.7759820289523456,0.8025415271195983,0.7245233303162387,0.7154891508116261,0.8487806001098939,0.7575064194104238,0.8066363165950678,0.8557219108884366,0.7895722003202721,0.7958848904451044,0.8414969206892016,0.8628121976109105,0.7867048270039915,0.847618273984198,0.8241611129501073,0.8516716752276575,8,0.815920471962217,0.7635324287179185,0.7982449369075845,0.853696793058047,0.8034147096146423
439,Student,0.3448199822004545,0.4060754866821883,0.6977257594512702,0.7079865382500116,0.7792533645721442,0.8100975887145537,0.8740793028312064,0.7671009939581148,0.7832380539065811,0.7782564187068428,0.822935554494839,0.8505616726637723,0.8433026479292033,0.8669947153429408,0.7533488856877711,0.7902957869606322,0.7484859190118225,0.8096054085283197,8,0.745502488474575,0.743619951411078,0.8203021309506793,0.7939309136175813,0.8175371901938964
440,Student,0.38345860650075975,0.697464437521675,0.813476213268022,0.7715296077460456,0.8596070307258799,0.829039392050956,0.8430080238222865,0.8238463715569561,0.8488101709243256,0.7596884614733599,0.6974663089124787,0.7820413779134967,0.7350758290420437,0.8378674288280961,0.8753805121869216,0.8554599142853172,0.780977692310233,0.8749008346566809,8,0.816637939954524,0.8155683192359627,0.8365142774365241,0.8172946480650204,0.7724910070137352
441,Student,0.38219729703429145,0.6218399534037912,0.8274348695278262,0.8251936510289855,0.8412230596123972,0.7970754043839252,0.808910324830193,0.8071544869569384,0.782372043571632,0.8492936514229974,0.7128429706027646,0.7754102072862931,0.8183099466146894,0.808224294046716,0.8395583224506497,0.8843618658040848,0.8665990806385344,0.770021276349531,8,0.8594652719901484,0.8332083553206913,0.8007473107578809,0.8096574638862641,0.7865303617385991
442,Student,0.3908522995802921,0.5502965473174796,0.7989635005537093,0.8292440246494003,0.8140541099242088,0.8175110864021709,0.8061034131282302,0.709630517070565,0.8255938929171807,0.7474582174106562,0.7985622728858967,0.7388619354886526,0.7301435898642048,0.8069353926789341,0.8687867772426342,0.7760934654666797,0.7858464119980458,0.8182009179252602,8,0.7869677926728116,0.8216490672868045,0.7931548604394161,0.7828295676679582,0.784088643870347
443,Student,0.29943622888246624,0.5339578042790011,0.8352444860751509,0.79141831060859,0.7502381070992383,0.7459233321542915,0.7687837470185126,0.8361673358791717,0.8103795591652062,0.7925895759504896,0.7662186684237347,0.7843396172669729,0.7832093147324246,0.7998867223277462,0.7675238231256322,0.7999706497738417,0.8432639522618869,0.82222560967351,8,0.8261596960369598,0.7708282088539142,0.7922281393089857,0.8074075928119998,0.7753228558871912
444,Student,0.34145107914564893,0.5586563718311405,0.8631124556913764,0.8306021583264456,0.852252235993211,0.780035521612058,0.6818629310666025,0.7631558357807363,0.7555195172447264,0.7214921010341113,0.7350847326062894,0.8103491547452896,0.8028716719440964,0.7590464170774598,0.7873750979676125,0.7716737451786233,0.7936614652426383,0.7677745293061276,8,0.8094825553708794,0.8414271971598283,0.7479240445563167,0.7446333151701194,0.783920164315822
445,Student,0.7163241640816096,0.4132192381489336,0.8777476694471745,0.8197267373699557,0.7380905943378702,0.8817312765755041,0.8400357086805571,0.7911537789797674,0.9073480641178311,0.8005655682084986,0.8291832198658144,0.7491400075818805,0.7838855923833303,0.7614943278596287,0.8768323690887879,0.7943515987465629,0.7457349980845001,0.7535092439191035,9,0.8059447554260792,0.7789086658539129,0.8363526312426576,0.777037406063801,0.8097602972299532
446,Student,0.21646335581305146,0.48286937349651304,0.7251863329930797,0.8389966970676953,0.7725251934038007,0.7554809974764783,0.8000264167814122,0.8084475799923455,0.8196349955670689,0.8808354593964853,0.7271914550147411,0.8717264255206576,0.7883211024541159,0.9120492952046506,0.8516351971521006,0.7712312185688546,0.7855819310748812,0.7744840703607719,9,0.7606664942122717,0.8057609452357479,0.8191278570043912,0.8276597648786286,0.8097185450354039
447,Student,0.2525156126243944,0.45843133190289026,0.7308374210533546,0.7800880940225348,0.7652277995713619,0.8495548578539721,0.7644108325399903,0.8246809114368623,0.8581617061903787,0.8295081072530017,0.8311251016261266,0.8267333240718088,0.831931986665132,0.7565230588416851,0.7869782345542258,0.8440990250355944,0.7632461215719286,0.8013327779686716,9,0.7793941892202926,0.7726579467969483,0.8106662733725777,0.8154204426108367,0.8191921617293233
448,Student,0.5322167881286906,0.4151419437869984,0.9092454321658928,0.8023451382598229,0.8471137679275533,0.7299392331049395,0.8626098995027531,0.8240268058186742,0.860971819177061,0.7420063098456288,0.7774505496761741,0.8282917443521078,0.7824397302276884,0.8328669767462727,0.7906150315759533,0.7883741861764946,0.7391785070039388,0.8101882763340543,9,0.8122660417821087,0.8247294530936882,0.8220829468699401,0.7760972930898415,0.7946992639579809
449,Student,0.5585598517872272,0.5130476381308463,0.762687442124751,0.784745447878392,0.8111120883015469,0.7945734605814745,0.7669771011855646,0.7527368699061824,0.8307997812151853,0.843970938538179,0.8243410116647264,0.7817037494774075,0.8648349976203193,0.8660774816739589,0.7644109058226033,0.779651568124705,0.7693032906891093,0.8684775440835347,9,0.7705474336461885,0.7979287680899694,0.8022329389124732,0.8562242413108568,0.8088226661462642
450,Student,0.4522519432311414,0.5951119008795375,0.8081734169080775,0.855841506127568,0.8028535945368376,0.7311005856784576,0.7975321291557981,0.7402774804996942,0.761445859173616,0.8560033073933838,0.8789044775024202,0.8681019113644661,0.8541693540890867,0.8194356196828727,0.836243955899652,0.839964365800653,0.7783077786915212,0.8108415402929381,9,0.8088151871334173,0.8293475503322028,0.7699583348380876,0.8334224238431609,0.8593549247139062
451,Student,0.45512264899888566,0.4302582118414422,0.7630206671988473,0.8471146076893499,0.7826332365846506,0.7326610505325858,0.7962220554869813,0.8293859110165012,0.7739964840884466,0.7732600024076703,0.7730423371641599,0.7444007894241979,0.7810179087471336,0.8241901701370361,0.8158092812031545,0.7808237807207995,0.7497836703211666,0.8522013291334074,9,0.7645427060802711,0.8148739221370003,0.7912911342523102,0.8127306657705389,0.7785675791346616
452,Student,0.37424995174233167,0.5843262881349702,0.8319574049934284,0.7826156319997054,0.8477124269565547,0.7892443891117019,0.8259519343691418,0.795710385096072,0.826209820530573,0.7810359425472706,0.8605134270142781,0.7763802799966434,0.8063138861204995,0.8240358609167256,0.8063288842677385,0.8285234338779157,0.7769423255531852,0.938818986592666,9,0.8124743881415099,0.81516402947813,0.8122304780048429,0.8599274645699684,0.8123841193497898
453,Student,0.15711927613749377,0.5203420562922482,0.7418468332281649,0.7496669724231827,0.8250122248078874,0.7815801466259593,0.8199551147264301,0.8894107787951813,0.7425336539136619,0.7616564261330042,0.7600581649411149,0.7387641071371553,0.7005753045823686,0.8964568017831619,0.8282641681415933,0.8781346052625846,0.8302305266476923,0.8450239124211465,9,0.816737321712814,0.787339598615535,0.8259872991688789,0.8033401692770754,0.756915436200558
454,Student,0.3079010862583215,0.5303033553854445,0.691395476235183,0.7947104995724815,0.7812949998741757,0.8378283579055087,0.8362269711160528,0.7435939148080345,0.7715692217552357,0.7654918488443938,0.8102392461108332,0.7445761159660488,0.7588540786071039,0.7768396634023506,0.8608308157145393,0.7336183501230115,0.8912786844490665,0.7563269306585304,9,0.7720975036024204,0.7880027497233286,0.7932116257974364,0.760909389751462,0.7936250640996313
455,Student,0.24664817304508913,0.4823271357172883,0.7142349544354176,0.7453154393085998,0.7689190008358271,0.8048883677183817,0.8706692772945386,0.7363485575902985,0.7806791629442247,0.8726920328271446,0.8340822485704232,0.8959593471183027,0.8047138935818917,0.8229115624938166,0.8248506068950051,0.8593175497703902,0.7835339937543692,0.7551760025902496,9,0.785695499320059,0.7571172200722134,0.8030993856082519,0.8139340177086971,0.8399015240414056
456,Student,0.2966831376174286,0.2786885732570016,0.8300508827375134,0.8507419852674099,0.7959373478473349,0.7552937612819004,0.8163787761179524,0.8270264443377119,0.8048989469954585,0.7892111550323904,0.7927412843936159,0.787155873622386,0.6925971657634729,0.7260899541108351,0.8212545762413337,0.7928863871830567,0.7940416491486914,0.8228207495314482,9,0.8056596396897538,0.8233396665573725,0.7859375765687717,0.8060159522819192,0.7734372250052022
457,Student,0.5871949496472169,0.49171875979757784,0.7445322561566456,0.8476937937111545,0.6855385443470629,0.8013878608959457,0.8026710692081293,0.8721090358577948,0.79193048372003,0.8467424939836795,0.786152585215775,0.8326869891568851,0.7694744833455258,0.8247535813570207,0.8256520021155945,0.8308849950362388,0.7584751438444436,0.8158519194478648,9,0.7779641316791094,0.7666161690291087,0.8185704062077841,0.8312972067157722,0.8034915149584452
458,Student,0.46927686591608553,0.4426328459215554,0.7264897093102571,0.8347316307134627,0.8300727216387088,0.7878655619367979,0.9016785712315496,0.7035003923332457,0.8128760701149909,0.7795008445684023,0.8245546334803924,0.7989474066918116,0.81079111165521,0.7501953796580026,0.7817805662374762,0.746704338333605,0.7849784096553162,0.8281238613542983,9,0.7527241524330593,0.8324021761760858,0.7912231950549173,0.8038123529613503,0.8040184295162225
459,Student,0.43538957095870706,0.6429281046943818,0.8041025160990553,0.7763190343132031,0.826445526396189,0.8405359806677126,0.7960039862836732,0.7756368676882438,0.782529181184198,0.8138464304512235,0.7445445050064194,0.8250936549029566,0.8132223084097271,0.744761017382741,0.8628710759168231,0.7226984976428907,0.7901540125629697,0.8117855748003637,9,0.7723183421016385,0.801382280354696,0.7878934066413137,0.8128160026257936,0.8114328860589816
